district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
61001,Northwest Territories,33,Yellowknife,McLeod,Michael,Liberal,114
61001,Northwest Territories,33,Yellowknife,Moore,John,Green Party,5
61001,Northwest Territories,33,Yellowknife,Roland,Floyd,Conservative,95
61001,Northwest Territories, 34A,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,88
61001,Northwest Territories, 34A,Yellowknife,McLeod,Michael,Liberal,100
61001,Northwest Territories, 34A,Yellowknife,Moore,John,Green Party,9
61001,Northwest Territories, 34A,Yellowknife,Roland,Floyd,Conservative,63
61001,Northwest Territories, 34B,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,88
61001,Northwest Territories, 34B,Yellowknife,McLeod,Michael,Liberal,100
61001,Northwest Territories, 34B,Yellowknife,Moore,John,Green Party,10
61001,Northwest Territories, 34B,Yellowknife,Roland,Floyd,Conservative,51
61001,Northwest Territories,35,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,55
61001,Northwest Territories,35,Yellowknife,McLeod,Michael,Liberal,114
61001,Northwest Territories,35,Yellowknife,Moore,John,Green Party,8
61001,Northwest Territories,35,Yellowknife,Roland,Floyd,Conservative,44
61001,Northwest Territories,36,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,41
61001,Northwest Territories,36,Yellowknife,McLeod,Michael,Liberal,79
61001,Northwest Territories,36,Yellowknife,Moore,John,Green Party,4
61001,Northwest Territories,36,Yellowknife,Roland,Floyd,Conservative,52
61001,Northwest Territories,37,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,17
61001,Northwest Territories,37,Yellowknife,McLeod,Michael,Liberal,51
61001,Northwest Territories,37,Yellowknife,Moore,John,Green Party,5
61001,Northwest Territories,37,Yellowknife,Roland,Floyd,Conservative,36
61001,Northwest Territories,38,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,60
61001,Northwest Territories,38,Yellowknife,McLeod,Michael,Liberal,77
61001,Northwest Territories,38,Yellowknife,Moore,John,Green Party,3
61001,Northwest Territories,38,Yellowknife,Roland,Floyd,Conservative,33
61001,Northwest Territories,39,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,81
61001,Northwest Territories,39,Yellowknife,McLeod,Michael,Liberal,105
61001,Northwest Territories,39,Yellowknife,Moore,John,Green Party,4
61001,Northwest Territories,39,Yellowknife,Roland,Floyd,Conservative,44
61001,Northwest Territories,40,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,68
61001,Northwest Territories,40,Yellowknife,McLeod,Michael,Liberal,97
61001,Northwest Territories,40,Yellowknife,Moore,John,Green Party,8
61001,Northwest Territories,40,Yellowknife,Roland,Floyd,Conservative,32
61001,Northwest Territories,41,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,75
61001,Northwest Territories,41,Yellowknife,McLeod,Michael,Liberal,125
61001,Northwest Territories,41,Yellowknife,Moore,John,Green Party,5
61001,Northwest Territories,41,Yellowknife,Roland,Floyd,Conservative,68
61001,Northwest Territories, 42A,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,52
61001,Northwest Territories, 42A,Yellowknife,McLeod,Michael,Liberal,71
61001,Northwest Territories, 42A,Yellowknife,Moore,John,Green Party,3
61001,Northwest Territories, 42A,Yellowknife,Roland,Floyd,Conservative,20
61001,Northwest Territories, 42B,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,48
61001,Northwest Territories, 42B,Yellowknife,McLeod,Michael,Liberal,49
61001,Northwest Territories, 42B,Yellowknife,Moore,John,Green Party,1
61001,Northwest Territories, 42B,Yellowknife,Roland,Floyd,Conservative,28
61001,Northwest Territories,43,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,52
61001,Northwest Territories,43,Yellowknife,McLeod,Michael,Liberal,78
61001,Northwest Territories,43,Yellowknife,Moore,John,Green Party,5
61001,Northwest Territories,43,Yellowknife,Roland,Floyd,Conservative,34
61001,Northwest Territories,44,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,52
61001,Northwest Territories,44,Yellowknife,McLeod,Michael,Liberal,94
61001,Northwest Territories,44,Yellowknife,Moore,John,Green Party,8
61001,Northwest Territories,44,Yellowknife,Roland,Floyd,Conservative,50
61001,Northwest Territories,45,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,67
61001,Northwest Territories,45,Yellowknife,McLeod,Michael,Liberal,104
61001,Northwest Territories,45,Yellowknife,Moore,John,Green Party,15
61001,Northwest Territories,45,Yellowknife,Roland,Floyd,Conservative,77
61001,Northwest Territories,46,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,129
61001,Northwest Territories,46,Yellowknife,McLeod,Michael,Liberal,112
61001,Northwest Territories,46,Yellowknife,Moore,John,Green Party,10
61001,Northwest Territories,46,Yellowknife,Roland,Floyd,Conservative,35
61001,Northwest Territories,47,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,84
61001,Northwest Territories,47,Yellowknife,McLeod,Michael,Liberal,77
61001,Northwest Territories,47,Yellowknife,Moore,John,Green Party,5
61001,Northwest Territories,47,Yellowknife,Roland,Floyd,Conservative,22
61001,Northwest Territories,48,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,58
61001,Northwest Territories,48,Yellowknife,McLeod,Michael,Liberal,75
61001,Northwest Territories,48,Yellowknife,Moore,John,Green Party,4
61001,Northwest Territories,48,Yellowknife,Roland,Floyd,Conservative,23
61001,Northwest Territories,49,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,81
61001,Northwest Territories,49,Yellowknife,McLeod,Michael,Liberal,116
61001,Northwest Territories,49,Yellowknife,Moore,John,Green Party,11
61001,Northwest Territories,49,Yellowknife,Roland,Floyd,Conservative,22
61001,Northwest Territories,50,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,73
61001,Northwest Territories,50,Yellowknife,McLeod,Michael,Liberal,107
61001,Northwest Territories,50,Yellowknife,Moore,John,Green Party,9
61001,Northwest Territories,50,Yellowknife,Roland,Floyd,Conservative,41
61001,Northwest Territories,51,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,96
61001,Northwest Territories,51,Yellowknife,McLeod,Michael,Liberal,115
61001,Northwest Territories,51,Yellowknife,Moore,John,Green Party,8
61001,Northwest Territories,51,Yellowknife,Roland,Floyd,Conservative,53
61001,Northwest Territories,52,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,72
61001,Northwest Territories,52,Yellowknife,McLeod,Michael,Liberal,75
61001,Northwest Territories,52,Yellowknife,Moore,John,Green Party,8
61001,Northwest Territories,52,Yellowknife,Roland,Floyd,Conservative,18
61001,Northwest Territories,53,Yellowknife,Bevington,Dennis Fraser,NDP-New Democratic Party,75
61001,Northwest Territories,53,Yellowknife,McLeod,Michael,Liberal,73
61001,Northwest Territories,53,Yellowknife,Moore,John,Green Party,6
61001,Northwest Territories,53,Yellowknife,Roland,Floyd,Conservative,39
