district_number,district_name,station_number,station_name,last_name,first_name,party_name,votes
59024,Prince George--Peace River--Northern Rockies,184,Tabor Lake,Biggar,Elizabeth,Green Party,14
59024,Prince George--Peace River--Northern Rockies,184,Tabor Lake,Blackman,Barry,PC Party,2
59024,Prince George--Peace River--Northern Rockies,184,Tabor Lake,Dickie,Kathi,NDP-New Democratic Party,46
59024,Prince George--Peace River--Northern Rockies,184,Tabor Lake,Keller,W. Todd,Libertarian,4
59024,Prince George--Peace River--Northern Rockies,184,Tabor Lake,Shaw,Matt,Liberal,79
59024,Prince George--Peace River--Northern Rockies,184,Tabor Lake,Zimmer,Bob,Conservative,87
59024,Prince George--Peace River--Northern Rockies,185,Tabor Lake,Biggar,Elizabeth,Green Party,13
59024,Prince George--Peace River--Northern Rockies,185,Tabor Lake,Blackman,Barry,PC Party,2
59024,Prince George--Peace River--Northern Rockies,185,Tabor Lake,Dickie,Kathi,NDP-New Democratic Party,38
59024,Prince George--Peace River--Northern Rockies,185,Tabor Lake,Keller,W. Todd,Libertarian,4
59024,Prince George--Peace River--Northern Rockies,185,Tabor Lake,Shaw,Matt,Liberal,68
59024,Prince George--Peace River--Northern Rockies,185,Tabor Lake,Zimmer,Bob,Conservative,70
59024,Prince George--Peace River--Northern Rockies,186,Prince George,Biggar,Elizabeth,Green Party,7
59024,Prince George--Peace River--Northern Rockies,186,Prince George,Blackman,Barry,PC Party,5
59024,Prince George--Peace River--Northern Rockies,186,Prince George,Dickie,Kathi,NDP-New Democratic Party,43
59024,Prince George--Peace River--Northern Rockies,186,Prince George,Keller,W. Todd,Libertarian,4
59024,Prince George--Peace River--Northern Rockies,186,Prince George,Shaw,Matt,Liberal,103
59024,Prince George--Peace River--Northern Rockies,186,Prince George,Zimmer,Bob,Conservative,80
59024,Prince George--Peace River--Northern Rockies,187,Fraser-Fort George D,Biggar,Elizabeth,Green Party,8
59024,Prince George--Peace River--Northern Rockies,187,Fraser-Fort George D,Blackman,Barry,PC Party,0
59024,Prince George--Peace River--Northern Rockies,187,Fraser-Fort George D,Dickie,Kathi,NDP-New Democratic Party,25
59024,Prince George--Peace River--Northern Rockies,187,Fraser-Fort George D,Keller,W. Todd,Libertarian,4
59024,Prince George--Peace River--Northern Rockies,187,Fraser-Fort George D,Shaw,Matt,Liberal,76
59024,Prince George--Peace River--Northern Rockies,187,Fraser-Fort George D,Zimmer,Bob,Conservative,84
59024,Prince George--Peace River--Northern Rockies,188,Prince George,Biggar,Elizabeth,Green Party,12
59024,Prince George--Peace River--Northern Rockies,188,Prince George,Blackman,Barry,PC Party,1
59024,Prince George--Peace River--Northern Rockies,188,Prince George,Dickie,Kathi,NDP-New Democratic Party,27
59024,Prince George--Peace River--Northern Rockies,188,Prince George,Keller,W. Todd,Libertarian,0
59024,Prince George--Peace River--Northern Rockies,188,Prince George,Shaw,Matt,Liberal,52
59024,Prince George--Peace River--Northern Rockies,188,Prince George,Zimmer,Bob,Conservative,62
59024,Prince George--Peace River--Northern Rockies,189,Pineview,Biggar,Elizabeth,Green Party,5
59024,Prince George--Peace River--Northern Rockies,189,Pineview,Blackman,Barry,PC Party,4
59024,Prince George--Peace River--Northern Rockies,189,Pineview,Dickie,Kathi,NDP-New Democratic Party,30
59024,Prince George--Peace River--Northern Rockies,189,Pineview,Keller,W. Todd,Libertarian,4
59024,Prince George--Peace River--Northern Rockies,189,Pineview,Shaw,Matt,Liberal,59
59024,Prince George--Peace River--Northern Rockies,189,Pineview,Zimmer,Bob,Conservative,87
59024,Prince George--Peace River--Northern Rockies,190,Pineview,Biggar,Elizabeth,Green Party,10
59024,Prince George--Peace River--Northern Rockies,190,Pineview,Blackman,Barry,PC Party,2
59024,Prince George--Peace River--Northern Rockies,190,Pineview,Dickie,Kathi,NDP-New Democratic Party,29
59024,Prince George--Peace River--Northern Rockies,190,Pineview,Keller,W. Todd,Libertarian,1
59024,Prince George--Peace River--Northern Rockies,190,Pineview,Shaw,Matt,Liberal,42
59024,Prince George--Peace River--Northern Rockies,190,Pineview,Zimmer,Bob,Conservative,60
59024,Prince George--Peace River--Northern Rockies,191,Pineview,Biggar,Elizabeth,Green Party,16
59024,Prince George--Peace River--Northern Rockies,191,Pineview,Blackman,Barry,PC Party,2
59024,Prince George--Peace River--Northern Rockies,191,Pineview,Dickie,Kathi,NDP-New Democratic Party,39
59024,Prince George--Peace River--Northern Rockies,191,Pineview,Keller,W. Todd,Libertarian,5
59024,Prince George--Peace River--Northern Rockies,191,Pineview,Shaw,Matt,Liberal,62
59024,Prince George--Peace River--Northern Rockies,191,Pineview,Zimmer,Bob,Conservative,92
59024,Prince George--Peace River--Northern Rockies,192,Ferndale,Biggar,Elizabeth,Green Party,8
59024,Prince George--Peace River--Northern Rockies,192,Ferndale,Blackman,Barry,PC Party,3
59024,Prince George--Peace River--Northern Rockies,192,Ferndale,Dickie,Kathi,NDP-New Democratic Party,30
59024,Prince George--Peace River--Northern Rockies,192,Ferndale,Keller,W. Todd,Libertarian,3
59024,Prince George--Peace River--Northern Rockies,192,Ferndale,Shaw,Matt,Liberal,55
59024,Prince George--Peace River--Northern Rockies,192,Ferndale,Zimmer,Bob,Conservative,65
59024,Prince George--Peace River--Northern Rockies,193,Ferndale,Biggar,Elizabeth,Green Party,12
59024,Prince George--Peace River--Northern Rockies,193,Ferndale,Blackman,Barry,PC Party,2
59024,Prince George--Peace River--Northern Rockies,193,Ferndale,Dickie,Kathi,NDP-New Democratic Party,32
59024,Prince George--Peace River--Northern Rockies,193,Ferndale,Keller,W. Todd,Libertarian,3
59024,Prince George--Peace River--Northern Rockies,193,Ferndale,Shaw,Matt,Liberal,58
59024,Prince George--Peace River--Northern Rockies,193,Ferndale,Zimmer,Bob,Conservative,64
59024,Prince George--Peace River--Northern Rockies,194,Buckhorn,Biggar,Elizabeth,Green Party,8
59024,Prince George--Peace River--Northern Rockies,194,Buckhorn,Blackman,Barry,PC Party,10
59024,Prince George--Peace River--Northern Rockies,194,Buckhorn,Dickie,Kathi,NDP-New Democratic Party,34
59024,Prince George--Peace River--Northern Rockies,194,Buckhorn,Keller,W. Todd,Libertarian,6
59024,Prince George--Peace River--Northern Rockies,194,Buckhorn,Shaw,Matt,Liberal,57
59024,Prince George--Peace River--Northern Rockies,194,Buckhorn,Zimmer,Bob,Conservative,114
59024,Prince George--Peace River--Northern Rockies,195,Buckhorn,Biggar,Elizabeth,Green Party,10
59024,Prince George--Peace River--Northern Rockies,195,Buckhorn,Blackman,Barry,PC Party,3
59024,Prince George--Peace River--Northern Rockies,195,Buckhorn,Dickie,Kathi,NDP-New Democratic Party,48
59024,Prince George--Peace River--Northern Rockies,195,Buckhorn,Keller,W. Todd,Libertarian,2
59024,Prince George--Peace River--Northern Rockies,195,Buckhorn,Shaw,Matt,Liberal,80
59024,Prince George--Peace River--Northern Rockies,195,Buckhorn,Zimmer,Bob,Conservative,102
59024,Prince George--Peace River--Northern Rockies,196,Buckhorn,Biggar,Elizabeth,Green Party,11
59024,Prince George--Peace River--Northern Rockies,196,Buckhorn,Blackman,Barry,PC Party,4
59024,Prince George--Peace River--Northern Rockies,196,Buckhorn,Dickie,Kathi,NDP-New Democratic Party,40
59024,Prince George--Peace River--Northern Rockies,196,Buckhorn,Keller,W. Todd,Libertarian,5
59024,Prince George--Peace River--Northern Rockies,196,Buckhorn,Shaw,Matt,Liberal,67
59024,Prince George--Peace River--Northern Rockies,196,Buckhorn,Zimmer,Bob,Conservative,94
59024,Prince George--Peace River--Northern Rockies,197,Dome Creek,Biggar,Elizabeth,Green Party,1
59024,Prince George--Peace River--Northern Rockies,197,Dome Creek,Blackman,Barry,PC Party,1
59024,Prince George--Peace River--Northern Rockies,197,Dome Creek,Dickie,Kathi,NDP-New Democratic Party,5
59024,Prince George--Peace River--Northern Rockies,197,Dome Creek,Keller,W. Todd,Libertarian,1
59024,Prince George--Peace River--Northern Rockies,197,Dome Creek,Shaw,Matt,Liberal,17
59024,Prince George--Peace River--Northern Rockies,197,Dome Creek,Zimmer,Bob,Conservative,7
59024,Prince George--Peace River--Northern Rockies,198,McBride,Biggar,Elizabeth,Green Party,14
59024,Prince George--Peace River--Northern Rockies,198,McBride,Blackman,Barry,PC Party,3
59024,Prince George--Peace River--Northern Rockies,198,McBride,Dickie,Kathi,NDP-New Democratic Party,33
59024,Prince George--Peace River--Northern Rockies,198,McBride,Keller,W. Todd,Libertarian,0
59024,Prince George--Peace River--Northern Rockies,198,McBride,Shaw,Matt,Liberal,40
59024,Prince George--Peace River--Northern Rockies,198,McBride,Zimmer,Bob,Conservative,80
59024,Prince George--Peace River--Northern Rockies,199,McBride,Biggar,Elizabeth,Green Party,10
59024,Prince George--Peace River--Northern Rockies,199,McBride,Blackman,Barry,PC Party,1
59024,Prince George--Peace River--Northern Rockies,199,McBride,Dickie,Kathi,NDP-New Democratic Party,22
59024,Prince George--Peace River--Northern Rockies,199,McBride,Keller,W. Todd,Libertarian,2
59024,Prince George--Peace River--Northern Rockies,199,McBride,Shaw,Matt,Liberal,43
59024,Prince George--Peace River--Northern Rockies,199,McBride,Zimmer,Bob,Conservative,90
59024,Prince George--Peace River--Northern Rockies,200,McBride,Biggar,Elizabeth,Green Party,7
59024,Prince George--Peace River--Northern Rockies,200,McBride,Blackman,Barry,PC Party,0
59024,Prince George--Peace River--Northern Rockies,200,McBride,Dickie,Kathi,NDP-New Democratic Party,25
59024,Prince George--Peace River--Northern Rockies,200,McBride,Keller,W. Todd,Libertarian,4
59024,Prince George--Peace River--Northern Rockies,200,McBride,Shaw,Matt,Liberal,40
59024,Prince George--Peace River--Northern Rockies,200,McBride,Zimmer,Bob,Conservative,48
59024,Prince George--Peace River--Northern Rockies,201,Dunster,Biggar,Elizabeth,Green Party,17
59024,Prince George--Peace River--Northern Rockies,201,Dunster,Blackman,Barry,PC Party,0
59024,Prince George--Peace River--Northern Rockies,201,Dunster,Dickie,Kathi,NDP-New Democratic Party,31
59024,Prince George--Peace River--Northern Rockies,201,Dunster,Keller,W. Todd,Libertarian,1
59024,Prince George--Peace River--Northern Rockies,201,Dunster,Shaw,Matt,Liberal,27
59024,Prince George--Peace River--Northern Rockies,201,Dunster,Zimmer,Bob,Conservative,40
59024,Prince George--Peace River--Northern Rockies,202,Valemount ,Biggar,Elizabeth,Green Party,19
59024,Prince George--Peace River--Northern Rockies,202,Valemount ,Blackman,Barry,PC Party,2
59024,Prince George--Peace River--Northern Rockies,202,Valemount ,Dickie,Kathi,NDP-New Democratic Party,33
59024,Prince George--Peace River--Northern Rockies,202,Valemount ,Keller,W. Todd,Libertarian,1
59024,Prince George--Peace River--Northern Rockies,202,Valemount ,Shaw,Matt,Liberal,49
59024,Prince George--Peace River--Northern Rockies,202,Valemount ,Zimmer,Bob,Conservative,42
59024,Prince George--Peace River--Northern Rockies,203,Valemount ,Biggar,Elizabeth,Green Party,24
59024,Prince George--Peace River--Northern Rockies,203,Valemount ,Blackman,Barry,PC Party,5
59024,Prince George--Peace River--Northern Rockies,203,Valemount ,Dickie,Kathi,NDP-New Democratic Party,31
59024,Prince George--Peace River--Northern Rockies,203,Valemount ,Keller,W. Todd,Libertarian,0
59024,Prince George--Peace River--Northern Rockies,203,Valemount ,Shaw,Matt,Liberal,50
59024,Prince George--Peace River--Northern Rockies,203,Valemount ,Zimmer,Bob,Conservative,44
59024,Prince George--Peace River--Northern Rockies,204,Valemount ,Biggar,Elizabeth,Green Party,5
59024,Prince George--Peace River--Northern Rockies,204,Valemount ,Blackman,Barry,PC Party,2
59024,Prince George--Peace River--Northern Rockies,204,Valemount ,Dickie,Kathi,NDP-New Democratic Party,12
59024,Prince George--Peace River--Northern Rockies,204,Valemount ,Keller,W. Todd,Libertarian,4
59024,Prince George--Peace River--Northern Rockies,204,Valemount ,Shaw,Matt,Liberal,36
59024,Prince George--Peace River--Northern Rockies,204,Valemount ,Zimmer,Bob,Conservative,45
59024,Prince George--Peace River--Northern Rockies,205,Valemount ,Biggar,Elizabeth,Green Party,16
59024,Prince George--Peace River--Northern Rockies,205,Valemount ,Blackman,Barry,PC Party,2
59024,Prince George--Peace River--Northern Rockies,205,Valemount ,Dickie,Kathi,NDP-New Democratic Party,25
59024,Prince George--Peace River--Northern Rockies,205,Valemount ,Keller,W. Todd,Libertarian,2
59024,Prince George--Peace River--Northern Rockies,205,Valemount ,Shaw,Matt,Liberal,32
59024,Prince George--Peace River--Northern Rockies,205,Valemount ,Zimmer,Bob,Conservative,52
59024,Prince George--Peace River--Northern Rockies,500,Mobile poll/Bureau itinérant,Biggar,Elizabeth,Green Party,3
59024,Prince George--Peace River--Northern Rockies,500,Mobile poll/Bureau itinérant,Blackman,Barry,PC Party,1
59024,Prince George--Peace River--Northern Rockies,500,Mobile poll/Bureau itinérant,Dickie,Kathi,NDP-New Democratic Party,12
59024,Prince George--Peace River--Northern Rockies,500,Mobile poll/Bureau itinérant,Keller,W. Todd,Libertarian,1
59024,Prince George--Peace River--Northern Rockies,500,Mobile poll/Bureau itinérant,Shaw,Matt,Liberal,7
59024,Prince George--Peace River--Northern Rockies,500,Mobile poll/Bureau itinérant,Zimmer,Bob,Conservative,48
59024,Prince George--Peace River--Northern Rockies,501,Mobile poll/Bureau itinérant,Biggar,Elizabeth,Green Party,6
59024,Prince George--Peace River--Northern Rockies,501,Mobile poll/Bureau itinérant,Blackman,Barry,PC Party,2
59024,Prince George--Peace River--Northern Rockies,501,Mobile poll/Bureau itinérant,Dickie,Kathi,NDP-New Democratic Party,5
59024,Prince George--Peace River--Northern Rockies,501,Mobile poll/Bureau itinérant,Keller,W. Todd,Libertarian,2
59024,Prince George--Peace River--Northern Rockies,501,Mobile poll/Bureau itinérant,Shaw,Matt,Liberal,7
59024,Prince George--Peace River--Northern Rockies,501,Mobile poll/Bureau itinérant,Zimmer,Bob,Conservative,55
59024,Prince George--Peace River--Northern Rockies,502,Mobile poll/Bureau itinérant,Biggar,Elizabeth,Green Party,3
59024,Prince George--Peace River--Northern Rockies,502,Mobile poll/Bureau itinérant,Blackman,Barry,PC Party,7
59024,Prince George--Peace River--Northern Rockies,502,Mobile poll/Bureau itinérant,Dickie,Kathi,NDP-New Democratic Party,10
59024,Prince George--Peace River--Northern Rockies,502,Mobile poll/Bureau itinérant,Keller,W. Todd,Libertarian,1
59024,Prince George--Peace River--Northern Rockies,502,Mobile poll/Bureau itinérant,Shaw,Matt,Liberal,8
59024,Prince George--Peace River--Northern Rockies,502,Mobile poll/Bureau itinérant,Zimmer,Bob,Conservative,40
59024,Prince George--Peace River--Northern Rockies,503,Mobile poll/Bureau itinérant,Biggar,Elizabeth,Green Party,3
59024,Prince George--Peace River--Northern Rockies,503,Mobile poll/Bureau itinérant,Blackman,Barry,PC Party,2
59024,Prince George--Peace River--Northern Rockies,503,Mobile poll/Bureau itinérant,Dickie,Kathi,NDP-New Democratic Party,11
59024,Prince George--Peace River--Northern Rockies,503,Mobile poll/Bureau itinérant,Keller,W. Todd,Libertarian,2
59024,Prince George--Peace River--Northern Rockies,503,Mobile poll/Bureau itinérant,Shaw,Matt,Liberal,15
59024,Prince George--Peace River--Northern Rockies,503,Mobile poll/Bureau itinérant,Zimmer,Bob,Conservative,57
59024,Prince George--Peace River--Northern Rockies,504,Mobile poll/Bureau itinérant,Biggar,Elizabeth,Green Party,10
59024,Prince George--Peace River--Northern Rockies,504,Mobile poll/Bureau itinérant,Blackman,Barry,PC Party,5
59024,Prince George--Peace River--Northern Rockies,504,Mobile poll/Bureau itinérant,Dickie,Kathi,NDP-New Democratic Party,24
59024,Prince George--Peace River--Northern Rockies,504,Mobile poll/Bureau itinérant,Keller,W. Todd,Libertarian,2
59024,Prince George--Peace River--Northern Rockies,504,Mobile poll/Bureau itinérant,Shaw,Matt,Liberal,40
59024,Prince George--Peace River--Northern Rockies,504,Mobile poll/Bureau itinérant,Zimmer,Bob,Conservative,39
59024,Prince George--Peace River--Northern Rockies,505,Mobile poll/Bureau itinérant,Biggar,Elizabeth,Green Party,4
59024,Prince George--Peace River--Northern Rockies,505,Mobile poll/Bureau itinérant,Blackman,Barry,PC Party,0
59024,Prince George--Peace River--Northern Rockies,505,Mobile poll/Bureau itinérant,Dickie,Kathi,NDP-New Democratic Party,10
59024,Prince George--Peace River--Northern Rockies,505,Mobile poll/Bureau itinérant,Keller,W. Todd,Libertarian,4
59024,Prince George--Peace River--Northern Rockies,505,Mobile poll/Bureau itinérant,Shaw,Matt,Liberal,15
59024,Prince George--Peace River--Northern Rockies,505,Mobile poll/Bureau itinérant,Zimmer,Bob,Conservative,9
59024,Prince George--Peace River--Northern Rockies,600,Fort Nelson,Biggar,Elizabeth,Green Party,17
59024,Prince George--Peace River--Northern Rockies,600,Fort Nelson,Blackman,Barry,PC Party,3
59024,Prince George--Peace River--Northern Rockies,600,Fort Nelson,Dickie,Kathi,NDP-New Democratic Party,87
59024,Prince George--Peace River--Northern Rockies,600,Fort Nelson,Keller,W. Todd,Libertarian,3
59024,Prince George--Peace River--Northern Rockies,600,Fort Nelson,Shaw,Matt,Liberal,120
59024,Prince George--Peace River--Northern Rockies,600,Fort Nelson,Zimmer,Bob,Conservative,406
59024,Prince George--Peace River--Northern Rockies,601,Mackenzie,Biggar,Elizabeth,Green Party,33
59024,Prince George--Peace River--Northern Rockies,601,Mackenzie,Blackman,Barry,PC Party,4
59024,Prince George--Peace River--Northern Rockies,601,Mackenzie,Dickie,Kathi,NDP-New Democratic Party,114
59024,Prince George--Peace River--Northern Rockies,601,Mackenzie,Keller,W. Todd,Libertarian,11
59024,Prince George--Peace River--Northern Rockies,601,Mackenzie,Shaw,Matt,Liberal,151
59024,Prince George--Peace River--Northern Rockies,601,Mackenzie,Zimmer,Bob,Conservative,129
59024,Prince George--Peace River--Northern Rockies,602,Charlie Lake,Biggar,Elizabeth,Green Party,8
59024,Prince George--Peace River--Northern Rockies,602,Charlie Lake,Blackman,Barry,PC Party,3
59024,Prince George--Peace River--Northern Rockies,602,Charlie Lake,Dickie,Kathi,NDP-New Democratic Party,42
59024,Prince George--Peace River--Northern Rockies,602,Charlie Lake,Keller,W. Todd,Libertarian,1
59024,Prince George--Peace River--Northern Rockies,602,Charlie Lake,Shaw,Matt,Liberal,67
59024,Prince George--Peace River--Northern Rockies,602,Charlie Lake,Zimmer,Bob,Conservative,546
59024,Prince George--Peace River--Northern Rockies,603,Chetwynd,Biggar,Elizabeth,Green Party,28
59024,Prince George--Peace River--Northern Rockies,603,Chetwynd,Blackman,Barry,PC Party,11
59024,Prince George--Peace River--Northern Rockies,603,Chetwynd,Dickie,Kathi,NDP-New Democratic Party,63
59024,Prince George--Peace River--Northern Rockies,603,Chetwynd,Keller,W. Todd,Libertarian,4
59024,Prince George--Peace River--Northern Rockies,603,Chetwynd,Shaw,Matt,Liberal,118
59024,Prince George--Peace River--Northern Rockies,603,Chetwynd,Zimmer,Bob,Conservative,258
59024,Prince George--Peace River--Northern Rockies,604,Fort St. John,Biggar,Elizabeth,Green Party,39
59024,Prince George--Peace River--Northern Rockies,604,Fort St. John,Blackman,Barry,PC Party,8
59024,Prince George--Peace River--Northern Rockies,604,Fort St. John,Dickie,Kathi,NDP-New Democratic Party,120
59024,Prince George--Peace River--Northern Rockies,604,Fort St. John,Keller,W. Todd,Libertarian,6
59024,Prince George--Peace River--Northern Rockies,604,Fort St. John,Shaw,Matt,Liberal,213
59024,Prince George--Peace River--Northern Rockies,604,Fort St. John,Zimmer,Bob,Conservative,720
59024,Prince George--Peace River--Northern Rockies,605,Fort St. John,Biggar,Elizabeth,Green Party,33
59024,Prince George--Peace River--Northern Rockies,605,Fort St. John,Blackman,Barry,PC Party,6
59024,Prince George--Peace River--Northern Rockies,605,Fort St. John,Dickie,Kathi,NDP-New Democratic Party,122
59024,Prince George--Peace River--Northern Rockies,605,Fort St. John,Keller,W. Todd,Libertarian,7
59024,Prince George--Peace River--Northern Rockies,605,Fort St. John,Shaw,Matt,Liberal,202
59024,Prince George--Peace River--Northern Rockies,605,Fort St. John,Zimmer,Bob,Conservative,540
59024,Prince George--Peace River--Northern Rockies,606,Taylor--Fort St. John,Biggar,Elizabeth,Green Party,16
59024,Prince George--Peace River--Northern Rockies,606,Taylor--Fort St. John,Blackman,Barry,PC Party,4
59024,Prince George--Peace River--Northern Rockies,606,Taylor--Fort St. John,Dickie,Kathi,NDP-New Democratic Party,36
59024,Prince George--Peace River--Northern Rockies,606,Taylor--Fort St. John,Keller,W. Todd,Libertarian,2
59024,Prince George--Peace River--Northern Rockies,606,Taylor--Fort St. John,Shaw,Matt,Liberal,48
59024,Prince George--Peace River--Northern Rockies,606,Taylor--Fort St. John,Zimmer,Bob,Conservative,335
59024,Prince George--Peace River--Northern Rockies,607,Dawson Creek,Biggar,Elizabeth,Green Party,29
59024,Prince George--Peace River--Northern Rockies,607,Dawson Creek,Blackman,Barry,PC Party,4
59024,Prince George--Peace River--Northern Rockies,607,Dawson Creek,Dickie,Kathi,NDP-New Democratic Party,33
59024,Prince George--Peace River--Northern Rockies,607,Dawson Creek,Keller,W. Todd,Libertarian,0
59024,Prince George--Peace River--Northern Rockies,607,Dawson Creek,Shaw,Matt,Liberal,47
59024,Prince George--Peace River--Northern Rockies,607,Dawson Creek,Zimmer,Bob,Conservative,322
59024,Prince George--Peace River--Northern Rockies,608,Dawson Creek,Biggar,Elizabeth,Green Party,44
59024,Prince George--Peace River--Northern Rockies,608,Dawson Creek,Blackman,Barry,PC Party,10
59024,Prince George--Peace River--Northern Rockies,608,Dawson Creek,Dickie,Kathi,NDP-New Democratic Party,148
59024,Prince George--Peace River--Northern Rockies,608,Dawson Creek,Keller,W. Todd,Libertarian,11
59024,Prince George--Peace River--Northern Rockies,608,Dawson Creek,Shaw,Matt,Liberal,161
59024,Prince George--Peace River--Northern Rockies,608,Dawson Creek,Zimmer,Bob,Conservative,531
59024,Prince George--Peace River--Northern Rockies,609,Dawson Creek,Biggar,Elizabeth,Green Party,22
59024,Prince George--Peace River--Northern Rockies,609,Dawson Creek,Blackman,Barry,PC Party,6
59024,Prince George--Peace River--Northern Rockies,609,Dawson Creek,Dickie,Kathi,NDP-New Democratic Party,99
59024,Prince George--Peace River--Northern Rockies,609,Dawson Creek,Keller,W. Todd,Libertarian,3
59024,Prince George--Peace River--Northern Rockies,609,Dawson Creek,Shaw,Matt,Liberal,129
59024,Prince George--Peace River--Northern Rockies,609,Dawson Creek,Zimmer,Bob,Conservative,320
59024,Prince George--Peace River--Northern Rockies,610,Pouce Coupe,Biggar,Elizabeth,Green Party,13
59024,Prince George--Peace River--Northern Rockies,610,Pouce Coupe,Blackman,Barry,PC Party,0
59024,Prince George--Peace River--Northern Rockies,610,Pouce Coupe,Dickie,Kathi,NDP-New Democratic Party,20
59024,Prince George--Peace River--Northern Rockies,610,Pouce Coupe,Keller,W. Todd,Libertarian,0
59024,Prince George--Peace River--Northern Rockies,610,Pouce Coupe,Shaw,Matt,Liberal,27
59024,Prince George--Peace River--Northern Rockies,610,Pouce Coupe,Zimmer,Bob,Conservative,112
59024,Prince George--Peace River--Northern Rockies,611,Tumbler Ridge,Biggar,Elizabeth,Green Party,18
59024,Prince George--Peace River--Northern Rockies,611,Tumbler Ridge,Blackman,Barry,PC Party,10
59024,Prince George--Peace River--Northern Rockies,611,Tumbler Ridge,Dickie,Kathi,NDP-New Democratic Party,53
59024,Prince George--Peace River--Northern Rockies,611,Tumbler Ridge,Keller,W. Todd,Libertarian,4
59024,Prince George--Peace River--Northern Rockies,611,Tumbler Ridge,Shaw,Matt,Liberal,62
59024,Prince George--Peace River--Northern Rockies,611,Tumbler Ridge,Zimmer,Bob,Conservative,136
59024,Prince George--Peace River--Northern Rockies,612,Nukko Lake,Biggar,Elizabeth,Green Party,28
59024,Prince George--Peace River--Northern Rockies,612,Nukko Lake,Blackman,Barry,PC Party,2
59024,Prince George--Peace River--Northern Rockies,612,Nukko Lake,Dickie,Kathi,NDP-New Democratic Party,56
59024,Prince George--Peace River--Northern Rockies,612,Nukko Lake,Keller,W. Todd,Libertarian,3
59024,Prince George--Peace River--Northern Rockies,612,Nukko Lake,Shaw,Matt,Liberal,112
59024,Prince George--Peace River--Northern Rockies,612,Nukko Lake,Zimmer,Bob,Conservative,198
59024,Prince George--Peace River--Northern Rockies,613,Prince George,Biggar,Elizabeth,Green Party,43
59024,Prince George--Peace River--Northern Rockies,613,Prince George,Blackman,Barry,PC Party,8
59024,Prince George--Peace River--Northern Rockies,613,Prince George,Dickie,Kathi,NDP-New Democratic Party,196
59024,Prince George--Peace River--Northern Rockies,613,Prince George,Keller,W. Todd,Libertarian,16
59024,Prince George--Peace River--Northern Rockies,613,Prince George,Shaw,Matt,Liberal,273
59024,Prince George--Peace River--Northern Rockies,613,Prince George,Zimmer,Bob,Conservative,338
59024,Prince George--Peace River--Northern Rockies,614,Prince George,Biggar,Elizabeth,Green Party,49
59024,Prince George--Peace River--Northern Rockies,614,Prince George,Blackman,Barry,PC Party,11
59024,Prince George--Peace River--Northern Rockies,614,Prince George,Dickie,Kathi,NDP-New Democratic Party,324
59024,Prince George--Peace River--Northern Rockies,614,Prince George,Keller,W. Todd,Libertarian,14
59024,Prince George--Peace River--Northern Rockies,614,Prince George,Shaw,Matt,Liberal,316
59024,Prince George--Peace River--Northern Rockies,614,Prince George,Zimmer,Bob,Conservative,252
59024,Prince George--Peace River--Northern Rockies,615,Prince George,Biggar,Elizabeth,Green Party,51
59024,Prince George--Peace River--Northern Rockies,615,Prince George,Blackman,Barry,PC Party,3
59024,Prince George--Peace River--Northern Rockies,615,Prince George,Dickie,Kathi,NDP-New Democratic Party,183
59024,Prince George--Peace River--Northern Rockies,615,Prince George,Keller,W. Todd,Libertarian,6
59024,Prince George--Peace River--Northern Rockies,615,Prince George,Shaw,Matt,Liberal,234
59024,Prince George--Peace River--Northern Rockies,615,Prince George,Zimmer,Bob,Conservative,307
59024,Prince George--Peace River--Northern Rockies,616,Pineview,Biggar,Elizabeth,Green Party,27
59024,Prince George--Peace River--Northern Rockies,616,Pineview,Blackman,Barry,PC Party,6
59024,Prince George--Peace River--Northern Rockies,616,Pineview,Dickie,Kathi,NDP-New Democratic Party,68
59024,Prince George--Peace River--Northern Rockies,616,Pineview,Keller,W. Todd,Libertarian,4
59024,Prince George--Peace River--Northern Rockies,616,Pineview,Shaw,Matt,Liberal,123
59024,Prince George--Peace River--Northern Rockies,616,Pineview,Zimmer,Bob,Conservative,208
59024,Prince George--Peace River--Northern Rockies,617,McBride,Biggar,Elizabeth,Green Party,18
59024,Prince George--Peace River--Northern Rockies,617,McBride,Blackman,Barry,PC Party,1
59024,Prince George--Peace River--Northern Rockies,617,McBride,Dickie,Kathi,NDP-New Democratic Party,40
59024,Prince George--Peace River--Northern Rockies,617,McBride,Keller,W. Todd,Libertarian,4
59024,Prince George--Peace River--Northern Rockies,617,McBride,Shaw,Matt,Liberal,62
59024,Prince George--Peace River--Northern Rockies,617,McBride,Zimmer,Bob,Conservative,72
59024,Prince George--Peace River--Northern Rockies,618,Valemount ,Biggar,Elizabeth,Green Party,40
59024,Prince George--Peace River--Northern Rockies,618,Valemount ,Blackman,Barry,PC Party,4
59024,Prince George--Peace River--Northern Rockies,618,Valemount ,Dickie,Kathi,NDP-New Democratic Party,60
59024,Prince George--Peace River--Northern Rockies,618,Valemount ,Keller,W. Todd,Libertarian,2
59024,Prince George--Peace River--Northern Rockies,618,Valemount ,Shaw,Matt,Liberal,58
59024,Prince George--Peace River--Northern Rockies,618,Valemount ,Zimmer,Bob,Conservative,131
59024,Prince George--Peace River--Northern Rockies, S/R 1,SVR Group 1/RÉS Groupe 1,Biggar,Elizabeth,Green Party,8
